Dataset,Run,Method,Weight,Metric,Test_Metric,Spearman
1028_SWD,1,MVP,w0.6_0.8_0.2,MSE_Train,MSE_Test_Interpolation,0.5281183932346722
1028_SWD,1,MVP,w0.6_0.8_0.2,AIC_Train,MSE_Test_Interpolation,0.5024665257223396
1028_SWD,1,MVP,w0.6_0.8_0.2,BIC_Train,MSE_Test_Interpolation,0.16307258632840027
1028_SWD,1,MVP,w0.6_0.8_0.2,MDL_Train,MSE_Test_Interpolation,-0.5388301620859759
1028_SWD,1,MVP,w0.6_0.8_0.2,PSM_Train,MSE_Test_Interpolation,-0.25609584214235376
1028_SWD,1,MVP,w0.6_0.8_0.2,MSE_Train,MSE_Test_Extrapolation,0.3350246652572234
1028_SWD,1,MVP,w0.6_0.8_0.2,AIC_Train,MSE_Test_Extrapolation,0.3926708949964764
1028_SWD,1,MVP,w0.6_0.8_0.2,BIC_Train,MSE_Test_Extrapolation,0.6964059196617335
1028_SWD,1,MVP,w0.6_0.8_0.2,MDL_Train,MSE_Test_Extrapolation,0.1508104298801973
1028_SWD,1,MVP,w0.6_0.8_0.2,PSM_Train,MSE_Test_Extrapolation,-0.028611698379140234
1028_SWD,2,MVP,w0.6_0.8_0.2,MSE_Train,MSE_Test_Interpolation,0.5456330572867754
1028_SWD,2,MVP,w0.6_0.8_0.2,AIC_Train,MSE_Test_Interpolation,0.6608896098352258
1028_SWD,2,MVP,w0.6_0.8_0.2,BIC_Train,MSE_Test_Interpolation,0.6167506189703749
1028_SWD,2,MVP,w0.6_0.8_0.2,MDL_Train,MSE_Test_Interpolation,-0.30410654827968925
1028_SWD,2,MVP,w0.6_0.8_0.2,PSM_Train,MSE_Test_Interpolation,0.26867583027405445
1028_SWD,2,MVP,w0.6_0.8_0.2,MSE_Train,MSE_Test_Extrapolation,0.8074788696320326
1028_SWD,2,MVP,w0.6_0.8_0.2,AIC_Train,MSE_Test_Extrapolation,0.7559976094937249
1028_SWD,2,MVP,w0.6_0.8_0.2,BIC_Train,MSE_Test_Extrapolation,0.5010671903013745
1028_SWD,2,MVP,w0.6_0.8_0.2,MDL_Train,MSE_Test_Extrapolation,-0.3505506701955093
1028_SWD,2,MVP,w0.6_0.8_0.2,PSM_Train,MSE_Test_Extrapolation,0.590796550840946
1028_SWD,3,MVP,w0.6_0.8_0.2,MSE_Train,MSE_Test_Interpolation,0.7485044711686709
1028_SWD,3,MVP,w0.6_0.8_0.2,AIC_Train,MSE_Test_Interpolation,0.7626888683317916
1028_SWD,3,MVP,w0.6_0.8_0.2,BIC_Train,MSE_Test_Interpolation,0.05951279679309281
1028_SWD,3,MVP,w0.6_0.8_0.2,MDL_Train,MSE_Test_Interpolation,-0.6270120259019426
1028_SWD,3,MVP,w0.6_0.8_0.2,PSM_Train,MSE_Test_Interpolation,0.18951588035769348
1028_SWD,3,MVP,w0.6_0.8_0.2,MSE_Train,MSE_Test_Extrapolation,-0.13561517113783533
1028_SWD,3,MVP,w0.6_0.8_0.2,AIC_Train,MSE_Test_Extrapolation,-0.1831020659882824
1028_SWD,3,MVP,w0.6_0.8_0.2,BIC_Train,MSE_Test_Extrapolation,0.26265803268578475
1028_SWD,3,MVP,w0.6_0.8_0.2,MDL_Train,MSE_Test_Extrapolation,0.3695960530373111
1028_SWD,3,MVP,w0.6_0.8_0.2,PSM_Train,MSE_Test_Extrapolation,-0.1267345050878816
1028_SWD,4,MVP,w0.6_0.8_0.2,MSE_Train,MSE_Test_Interpolation,0.6480533926585095
1028_SWD,4,MVP,w0.6_0.8_0.2,AIC_Train,MSE_Test_Interpolation,0.6404894327030033
1028_SWD,4,MVP,w0.6_0.8_0.2,BIC_Train,MSE_Test_Interpolation,0.592880978865406
1028_SWD,4,MVP,w0.6_0.8_0.2,MDL_Train,MSE_Test_Interpolation,-0.3161290322580645
