Dataset,Run,Method,Weight,Metric,Test_Metric,Spearman
556_analcatdata_apnea2,1,MVP,w0.5_0.7_0.1,MSE_Train,MSE_Test_Interpolation,0.5757991314852908
556_analcatdata_apnea2,1,MVP,w0.5_0.7_0.1,AIC_Train,MSE_Test_Interpolation,0.6348973128285499
556_analcatdata_apnea2,1,MVP,w0.5_0.7_0.1,BIC_Train,MSE_Test_Interpolation,0.6354197276912529
556_analcatdata_apnea2,1,MVP,w0.5_0.7_0.1,MDL_Train,MSE_Test_Interpolation,-0.43799044416146976
556_analcatdata_apnea2,1,MVP,w0.5_0.7_0.1,PSM_Train,MSE_Test_Interpolation,0.49029723228959204
556_analcatdata_apnea2,1,MVP,w0.5_0.7_0.1,MSE_Train,MSE_Test_Extrapolation,-0.20906389786789434
556_analcatdata_apnea2,1,MVP,w0.5_0.7_0.1,AIC_Train,MSE_Test_Extrapolation,-0.18015694213167033
556_analcatdata_apnea2,1,MVP,w0.5_0.7_0.1,BIC_Train,MSE_Test_Extrapolation,-0.16176358550734102
556_analcatdata_apnea2,1,MVP,w0.5_0.7_0.1,MDL_Train,MSE_Test_Extrapolation,0.36687672097604507
556_analcatdata_apnea2,1,MVP,w0.5_0.7_0.1,PSM_Train,MSE_Test_Extrapolation,-0.3192716666122485
556_analcatdata_apnea2,2,MVP,w0.5_0.7_0.1,MSE_Train,MSE_Test_Interpolation,-0.14698626541859852
556_analcatdata_apnea2,2,MVP,w0.5_0.7_0.1,AIC_Train,MSE_Test_Interpolation,-0.32030443530749714
556_analcatdata_apnea2,2,MVP,w0.5_0.7_0.1,BIC_Train,MSE_Test_Interpolation,-0.2700901058525063
556_analcatdata_apnea2,2,MVP,w0.5_0.7_0.1,MDL_Train,MSE_Test_Interpolation,-0.3887148980841571
556_analcatdata_apnea2,2,MVP,w0.5_0.7_0.1,PSM_Train,MSE_Test_Interpolation,0.04837721984078383
556_analcatdata_apnea2,2,MVP,w0.5_0.7_0.1,MSE_Train,MSE_Test_Extrapolation,0.23156329280027993
556_analcatdata_apnea2,2,MVP,w0.5_0.7_0.1,AIC_Train,MSE_Test_Extrapolation,0.31928965094917333
556_analcatdata_apnea2,2,MVP,w0.5_0.7_0.1,BIC_Train,MSE_Test_Extrapolation,0.28919604584025893
556_analcatdata_apnea2,2,MVP,w0.5_0.7_0.1,MDL_Train,MSE_Test_Extrapolation,0.05040678855743154
556_analcatdata_apnea2,2,MVP,w0.5_0.7_0.1,PSM_Train,MSE_Test_Extrapolation,-0.006946023969906395
556_analcatdata_apnea2,3,MVP,w0.5_0.7_0.1,MSE_Train,MSE_Test_Interpolation,0.24774385560675885
556_analcatdata_apnea2,3,MVP,w0.5_0.7_0.1,AIC_Train,MSE_Test_Interpolation,0.47916666666666674
556_analcatdata_apnea2,3,MVP,w0.5_0.7_0.1,BIC_Train,MSE_Test_Interpolation,0.421562980030722
556_analcatdata_apnea2,3,MVP,w0.5_0.7_0.1,MDL_Train,MSE_Test_Interpolation,-0.7249903993855608
556_analcatdata_apnea2,3,MVP,w0.5_0.7_0.1,PSM_Train,MSE_Test_Interpolation,-0.3253648233486943
556_analcatdata_apnea2,3,MVP,w0.5_0.7_0.1,MSE_Train,MSE_Test_Extrapolation,-0.6225518433179723
556_analcatdata_apnea2,3,MVP,w0.5_0.7_0.1,AIC_Train,MSE_Test_Extrapolation,-0.6293682795698925
556_analcatdata_apnea2,3,MVP,w0.5_0.7_0.1,BIC_Train,MSE_Test_Extrapolation,-0.6231278801843319
556_analcatdata_apnea2,3,MVP,w0.5_0.7_0.1,MDL_Train,MSE_Test_Extrapolation,0.44743663594470046
556_analcatdata_apnea2,3,MVP,w0.5_0.7_0.1,PSM_Train,MSE_Test_Extrapolation,-0.2782738095238096
556_analcatdata_apnea2,4,MVP,w0.5_0.7_0.1,MSE_Train,MSE_Test_Interpolation,0.4926862611073137
556_analcatdata_apnea2,4,MVP,w0.5_0.7_0.1,AIC_Train,MSE_Test_Interpolation,0.6858236500341763
